inadimplente,id_solicitante
1,20646
0,20647
0,20648
1,20649
0,20650
0,20651
1,20652
0,20653
1,20654
1,20655
1,20656
0,20657
1,20658
0,20659
0,20660
1,20661
1,20662
0,20663
0,20664
0,20665
0,20666
0,20667
1,20668
0,20669
1,20670
1,20671
0,20672
0,20673
1,20674
0,20675
0,20676
0,20677
1,20678
1,20679
1,20680
1,20681
1,20682
0,20683
1,20684
1,20685
1,20686
0,20687
1,20688
0,20689
0,20690
0,20691
1,20692
0,20693
0,20694
1,20695
1,20696
0,20697
0,20698
0,20699
1,20700
1,20701
0,20702
0,20703
0,20704
0,20705
0,20706
0,20707
1,20708
1,20709
0,20710
1,20711
1,20712
0,20713
0,20714
1,20715
0,20716
1,20717
1,20718
1,20719
1,20720
0,20721
1,20722
1,20723
0,20724
1,20725
0,20726
1,20727
1,20728
1,20729
0,20730
0,20731
1,20732
0,20733
1,20734
0,20735
0,20736
0,20737
0,20738
1,20739
0,20740
1,20741
1,20742
0,20743
0,20744
0,20745
1,20746
1,20747
1,20748
0,20749
1,20750
1,20751
0,20752
1,20753
1,20754
1,20755
0,20756
0,20757
0,20758
1,20759
1,20760
0,20761
1,20762
0,20763
1,20764
1,20765
0,20766
0,20767
1,20768
1,20769
1,20770
1,20771
0,20772
0,20773
0,20774
1,20775
1,20776
0,20777
1,20778
0,20779
1,20780
0,20781
0,20782
0,20783
0,20784
1,20785
1,20786
1,20787
0,20788
1,20789
0,20790
1,20791
1,20792
1,20793
1,20794
0,20795
0,20796
0,20797
1,20798
0,20799
1,20800
1,20801
1,20802
1,20803
1,20804
0,20805
0,20806
1,20807
1,20808
1,20809
1,20810
0,20811
1,20812
0,20813
1,20814
1,20815
0,20816
1,20817
0,20818
0,20819
1,20820
1,20821
0,20822
1,20823
1,20824
1,20825
1,20826
1,20827
1,20828
0,20829
1,20830
1,20831
0,20832
0,20833
1,20834
1,20835
1,20836
1,20837
1,20838
1,20839
0,20840
0,20841
1,20842
1,20843
1,20844
0,20845
1,20846
1,20847
1,20848
1,20849
0,20850
1,20851
0,20852
0,20853
0,20854
1,20855
1,20856
1,20857
0,20858
1,20859
0,20860
1,20861
1,20862
1,20863
1,20864
0,20865
1,20866
1,20867
1,20868
0,20869
0,20870
1,20871
0,20872
1,20873
0,20874
1,20875
0,20876
0,20877
0,20878
1,20879
1,20880
0,20881
1,20882
0,20883
0,20884
1,20885
0,20886
1,20887
0,20888
1,20889
0,20890
0,20891
1,20892
1,20893
0,20894
1,20895
1,20896
1,20897
1,20898
0,20899
0,20900
0,20901
0,20902
1,20903
0,20904
0,20905
0,20906
1,20907
0,20908
1,20909
1,20910
0,20911
0,20912
0,20913
1,20914
1,20915
1,20916
0,20917
1,20918
0,20919
1,20920
0,20921
1,20922
1,20923
1,20924
0,20925
1,20926
0,20927
1,20928
0,20929
0,20930
1,20931
1,20932
1,20933
0,20934
0,20935
0,20936
0,20937
0,20938
0,20939
0,20940
1,20941
0,20942
1,20943
0,20944
1,20945
0,20946
0,20947
1,20948
0,20949
1,20950
0,20951
1,20952
0,20953
1,20954
1,20955
0,20956
0,20957
0,20958
1,20959
0,20960
0,20961
0,20962
0,20963
1,20964
1,20965
0,20966
1,20967
1,20968
0,20969
1,20970
1,20971
1,20972
0,20973
0,20974
1,20975
0,20976
1,20977
1,20978
0,20979
1,20980
1,20981
0,20982
0,20983
1,20984
1,20985
1,20986
0,20987
1,20988
0,20989
1,20990
1,20991
0,20992
0,20993
1,20994
0,20995
0,20996
0,20997
0,20998
1,20999
1,21000
0,21001
1,21002
1,21003
1,21004
0,21005
1,21006
0,21007
1,21008
0,21009
1,21010
0,21011
0,21012
1,21013
0,21014
1,21015
0,21016
1,21017
0,21018
0,21019
1,21020
1,21021
0,21022
1,21023
0,21024
1,21025
1,21026
0,21027
0,21028
0,21029
0,21030
0,21031
1,21032
1,21033
1,21034
0,21035
1,21036
0,21037
0,21038
0,21039
0,21040
0,21041
1,21042
1,21043
0,21044
0,21045
1,21046
1,21047
0,21048
1,21049
0,21050
0,21051
0,21052
1,21053
1,21054
0,21055
0,21056
1,21057
1,21058
1,21059
0,21060
0,21061
1,21062
0,21063
0,21064
1,21065
0,21066
0,21067
1,21068
1,21069
1,21070
0,21071
1,21072
1,21073
0,21074
0,21075
1,21076
1,21077
0,21078
0,21079
1,21080
0,21081
1,21082
1,21083
0,21084
1,21085
0,21086
0,21087
0,21088
0,21089
1,21090
0,21091
0,21092
1,21093
1,21094
1,21095
1,21096
0,21097
1,21098
1,21099
1,21100
0,21101
1,21102
0,21103
1,21104
0,21105
1,21106
1,21107
1,21108
1,21109
0,21110
1,21111
1,21112
0,21113
1,21114
1,21115
1,21116
1,21117
0,21118
0,21119
1,21120
1,21121
0,21122
1,21123
0,21124
1,21125
0,21126
0,21127
0,21128
1,21129
1,21130
1,21131
1,21132
1,21133
0,21134
1,21135
1,21136
1,21137
0,21138
1,21139
1,21140
1,21141
1,21142
1,21143
0,21144
1,21145
0,21146
1,21147
1,21148
0,21149
0,21150
0,21151
1,21152
0,21153
1,21154
0,21155
1,21156
0,21157
0,21158
1,21159
1,21160
0,21161
0,21162
0,21163
0,21164
1,21165
1,21166
0,21167
1,21168
0,21169
0,21170
0,21171
0,21172
1,21173
0,21174
1,21175
0,21176
0,21177
0,21178
1,21179
1,21180
0,21181
0,21182
1,21183
0,21184
0,21185
1,21186
0,21187
1,21188
1,21189
0,21190
0,21191
0,21192
0,21193
0,21194
0,21195
1,21196
0,21197
0,21198
0,21199
1,21200
0,21201
0,21202
1,21203
0,21204
0,21205
1,21206
1,21207
1,21208
0,21209
1,21210
1,21211
1,21212
0,21213
0,21214
1,21215
1,21216
0,21217
0,21218
1,21219
1,21220
0,21221
0,21222
0,21223
0,21224
0,21225
1,21226
1,21227
1,21228
0,21229
1,21230
1,21231
1,21232
1,21233
0,21234
1,21235
1,21236
0,21237
1,21238
1,21239
1,21240
1,21241
0,21242
1,21243
1,21244
1,21245
1,21246
0,21247
1,21248
0,21249
1,21250
0,21251
1,21252
1,21253
1,21254
0,21255
1,21256
0,21257
1,21258
1,21259
1,21260
1,21261
1,21262
0,21263
1,21264
0,21265
1,21266
0,21267
1,21268
0,21269
1,21270
0,21271
1,21272
1,21273
0,21274
0,21275
1,21276
1,21277
0,21278
1,21279
0,21280
1,21281
0,21282
0,21283
1,21284
0,21285
0,21286
1,21287
0,21288
0,21289
1,21290
1,21291
1,21292
0,21293
0,21294
1,21295
0,21296
1,21297
1,21298
0,21299
1,21300
0,21301
0,21302
0,21303
0,21304
0,21305
0,21306
0,21307
0,21308
1,21309
1,21310
1,21311
0,21312
1,21313
1,21314
0,21315
1,21316
0,21317
1,21318
0,21319
1,21320
1,21321
0,21322
1,21323
1,21324
1,21325
0,21326
0,21327
0,21328
0,21329
0,21330
0,21331
1,21332
0,21333
0,21334
0,21335
0,21336
1,21337
0,21338
0,21339
1,21340
0,21341
1,21342
1,21343
0,21344
0,21345
0,21346
1,21347
1,21348
1,21349
0,21350
1,21351
1,21352
1,21353
0,21354
1,21355
0,21356
0,21357
1,21358
1,21359
1,21360
0,21361
1,21362
1,21363
1,21364
1,21365
0,21366
0,21367
1,21368
0,21369
0,21370
1,21371
1,21372
0,21373
0,21374
0,21375
0,21376
1,21377
0,21378
1,21379
0,21380
1,21381
1,21382
1,21383
0,21384
0,21385
0,21386
0,21387
0,21388
1,21389
1,21390
0,21391
1,21392
1,21393
1,21394
1,21395
0,21396
1,21397
0,21398
0,21399
1,21400
1,21401
0,21402
1,21403
1,21404
0,21405
0,21406
1,21407
0,21408
0,21409
0,21410
1,21411
1,21412
1,21413
0,21414
1,21415
0,21416
0,21417
1,21418
0,21419
1,21420
0,21421
1,21422
0,21423
0,21424
0,21425
1,21426
1,21427
1,21428
1,21429
1,21430
0,21431
0,21432
0,21433
1,21434
1,21435
0,21436
1,21437
0,21438
0,21439
1,21440
0,21441
0,21442
1,21443
1,21444
0,21445
0,21446
1,21447
1,21448
1,21449
1,21450
0,21451
0,21452
1,21453
1,21454
1,21455
0,21456
0,21457
1,21458
1,21459
1,21460
0,21461
1,21462
1,21463
0,21464
0,21465
1,21466
0,21467
0,21468
1,21469
0,21470
1,21471
0,21472
0,21473
0,21474
1,21475
0,21476
1,21477
1,21478
1,21479
1,21480
0,21481
1,21482
0,21483
1,21484
0,21485
1,21486
0,21487
1,21488
1,21489
1,21490
0,21491
1,21492
1,21493
1,21494
1,21495
0,21496
1,21497
0,21498
1,21499
0,21500
1,21501
1,21502
0,21503
1,21504
1,21505
1,21506
0,21507
0,21508
1,21509
0,21510
0,21511
0,21512
1,21513
0,21514
1,21515
0,21516
1,21517
0,21518
1,21519
1,21520
0,21521
0,21522
0,21523
0,21524
1,21525
1,21526
1,21527
1,21528
0,21529
1,21530
1,21531
0,21532
0,21533
0,21534
0,21535
0,21536
0,21537
0,21538
1,21539
1,21540
1,21541
1,21542
1,21543
1,21544
0,21545
1,21546
1,21547
0,21548
0,21549
0,21550
0,21551
1,21552
1,21553
1,21554
0,21555
1,21556
1,21557
1,21558
1,21559
0,21560
1,21561
0,21562
0,21563
1,21564
0,21565
0,21566
0,21567
0,21568
1,21569
0,21570
1,21571
0,21572
0,21573
1,21574
0,21575
1,21576
0,21577
0,21578
0,21579
0,21580
1,21581
1,21582
1,21583
0,21584
1,21585
1,21586
0,21587
0,21588
1,21589
1,21590
1,21591
1,21592
1,21593
1,21594
1,21595
0,21596
0,21597
0,21598
0,21599
0,21600
1,21601
0,21602
0,21603
1,21604
0,21605
0,21606
0,21607
1,21608
0,21609
0,21610
0,21611
1,21612
1,21613
1,21614
0,21615
1,21616
1,21617
1,21618
1,21619
1,21620
0,21621
0,21622
1,21623
0,21624
0,21625
0,21626
0,21627
0,21628
1,21629
0,21630
1,21631
0,21632
1,21633
1,21634
1,21635
1,21636
0,21637
0,21638
1,21639
0,21640
1,21641
0,21642
1,21643
0,21644
0,21645
1,21646
1,21647
0,21648
1,21649
1,21650
0,21651
0,21652
0,21653
1,21654
0,21655
1,21656
0,21657
0,21658
0,21659
0,21660
0,21661
1,21662
0,21663
1,21664
1,21665
0,21666
0,21667
1,21668
0,21669
1,21670
1,21671
0,21672
1,21673
1,21674
0,21675
0,21676
0,21677
0,21678
1,21679
0,21680
1,21681
1,21682
0,21683
1,21684
1,21685
1,21686
0,21687
1,21688
1,21689
1,21690
1,21691
1,21692
1,21693
1,21694
1,21695
1,21696
1,21697
1,21698
0,21699
0,21700
1,21701
1,21702
0,21703
0,21704
1,21705
1,21706
0,21707
0,21708
0,21709
0,21710
1,21711
0,21712
0,21713
0,21714
0,21715
1,21716
1,21717
1,21718
1,21719
1,21720
0,21721
0,21722
0,21723
0,21724
1,21725
0,21726
1,21727
0,21728
0,21729
1,21730
1,21731
0,21732
1,21733
1,21734
1,21735
0,21736
1,21737
0,21738
0,21739
1,21740
0,21741
1,21742
0,21743
1,21744
1,21745
0,21746
1,21747
1,21748
1,21749
1,21750
1,21751
1,21752
1,21753
0,21754
0,21755
0,21756
1,21757
0,21758
1,21759
1,21760
0,21761
0,21762
0,21763
1,21764
1,21765
0,21766
1,21767
1,21768
0,21769
0,21770
1,21771
0,21772
0,21773
1,21774
1,21775
0,21776
1,21777
0,21778
1,21779
1,21780
1,21781
0,21782
1,21783
0,21784
0,21785
1,21786
0,21787
1,21788
1,21789
1,21790
0,21791
1,21792
1,21793
1,21794
0,21795
0,21796
0,21797
0,21798
1,21799
1,21800
1,21801
1,21802
1,21803
1,21804
1,21805
1,21806
0,21807
0,21808
1,21809
0,21810
1,21811
0,21812
0,21813
0,21814
1,21815
1,21816
1,21817
0,21818
0,21819
1,21820
1,21821
1,21822
1,21823
0,21824
0,21825
1,21826
0,21827
0,21828
1,21829
1,21830
0,21831
0,21832
1,21833
1,21834
0,21835
0,21836
0,21837
1,21838
1,21839
1,21840
1,21841
0,21842
0,21843
0,21844
1,21845
0,21846
0,21847
1,21848
0,21849
1,21850
0,21851
1,21852
1,21853
1,21854
0,21855
1,21856
0,21857
1,21858
0,21859
0,21860
0,21861
0,21862
0,21863
0,21864
0,21865
0,21866
1,21867
1,21868
1,21869
1,21870
1,21871
0,21872
0,21873
0,21874
0,21875
1,21876
1,21877
0,21878
0,21879
0,21880
1,21881
0,21882
0,21883
0,21884
1,21885
0,21886
1,21887
0,21888
1,21889
0,21890
0,21891
1,21892
0,21893
1,21894
1,21895
1,21896
1,21897
0,21898
0,21899
1,21900
1,21901
1,21902
0,21903
0,21904
0,21905
1,21906
0,21907
0,21908
1,21909
0,21910
0,21911
0,21912
1,21913
1,21914
0,21915
1,21916
0,21917
0,21918
0,21919
0,21920
1,21921
0,21922
0,21923
1,21924
1,21925
0,21926
1,21927
0,21928
1,21929
0,21930
0,21931
0,21932
1,21933
1,21934
0,21935
1,21936
1,21937
0,21938
1,21939
0,21940
1,21941
0,21942
1,21943
0,21944
0,21945
1,21946
1,21947
0,21948
0,21949
0,21950
0,21951
0,21952
1,21953
0,21954
1,21955
0,21956
0,21957
1,21958
1,21959
1,21960
1,21961
1,21962
0,21963
0,21964
1,21965
0,21966
1,21967
1,21968
0,21969
1,21970
1,21971
1,21972
0,21973
0,21974
0,21975
1,21976
0,21977
0,21978
1,21979
0,21980
0,21981
0,21982
1,21983
1,21984
0,21985
1,21986
1,21987
1,21988
0,21989
1,21990
1,21991
1,21992
1,21993
0,21994
0,21995
0,21996
0,21997
0,21998
1,21999
0,22000
0,22001
1,22002
1,22003
0,22004
0,22005
1,22006
0,22007
0,22008
1,22009
1,22010
1,22011
1,22012
0,22013
0,22014
1,22015
1,22016
1,22017
1,22018
1,22019
0,22020
1,22021
0,22022
0,22023
0,22024
0,22025
1,22026
1,22027
0,22028
1,22029
0,22030
1,22031
1,22032
0,22033
0,22034
1,22035
0,22036
0,22037
0,22038
1,22039
1,22040
0,22041
0,22042
1,22043
0,22044
0,22045
1,22046
1,22047
0,22048
0,22049
1,22050
1,22051
1,22052
0,22053
1,22054
1,22055
1,22056
1,22057
0,22058
1,22059
0,22060
0,22061
1,22062
1,22063
1,22064
1,22065
0,22066
0,22067
1,22068
1,22069
0,22070
0,22071
1,22072
1,22073
1,22074
1,22075
1,22076
0,22077
0,22078
1,22079
1,22080
0,22081
1,22082
0,22083
0,22084
0,22085
0,22086
1,22087
1,22088
0,22089
0,22090
0,22091
0,22092
1,22093
1,22094
0,22095
0,22096
1,22097
1,22098
0,22099
0,22100
1,22101
1,22102
0,22103
0,22104
0,22105
1,22106
1,22107
1,22108
0,22109
1,22110
1,22111
0,22112
1,22113
1,22114
0,22115
0,22116
1,22117
1,22118
1,22119
0,22120
0,22121
1,22122
1,22123
1,22124
1,22125
1,22126
1,22127
0,22128
1,22129
1,22130
1,22131
1,22132
0,22133
0,22134
1,22135
0,22136
1,22137
0,22138
1,22139
1,22140
1,22141
0,22142
1,22143
1,22144
1,22145
1,22146
1,22147
0,22148
1,22149
1,22150
0,22151
1,22152
1,22153
1,22154
1,22155
1,22156
0,22157
1,22158
0,22159
0,22160
0,22161
1,22162
1,22163
1,22164
1,22165
0,22166
1,22167
0,22168
1,22169
0,22170
1,22171
0,22172
1,22173
0,22174
1,22175
1,22176
1,22177
0,22178
0,22179
0,22180
0,22181
0,22182
0,22183
1,22184
1,22185
1,22186
1,22187
0,22188
1,22189
1,22190
1,22191
1,22192
0,22193
0,22194
0,22195
1,22196
1,22197
1,22198
0,22199
1,22200
0,22201
0,22202
0,22203
1,22204
1,22205
1,22206
1,22207
0,22208
1,22209
1,22210
0,22211
1,22212
0,22213
1,22214
1,22215
0,22216
1,22217
0,22218
1,22219
1,22220
0,22221
1,22222
1,22223
0,22224
0,22225
1,22226
0,22227
1,22228
1,22229
1,22230
0,22231
0,22232
0,22233
1,22234
1,22235
1,22236
1,22237
1,22238
0,22239
1,22240
0,22241
1,22242
0,22243
1,22244
1,22245
1,22246
1,22247
1,22248
1,22249
1,22250
0,22251
1,22252
0,22253
0,22254
1,22255
0,22256
1,22257
0,22258
0,22259
1,22260
1,22261
1,22262
0,22263
1,22264
1,22265
0,22266
1,22267
1,22268
0,22269
1,22270
0,22271
1,22272
0,22273
0,22274
1,22275
1,22276
0,22277
0,22278
1,22279
0,22280
0,22281
0,22282
0,22283
0,22284
1,22285
1,22286
0,22287
1,22288
1,22289
1,22290
1,22291
1,22292
1,22293
0,22294
1,22295
1,22296
1,22297
1,22298
1,22299
0,22300
0,22301
1,22302
1,22303
1,22304
1,22305
0,22306
1,22307
1,22308
0,22309
0,22310
1,22311
0,22312
0,22313
1,22314
1,22315
0,22316
1,22317
0,22318
1,22319
1,22320
1,22321
0,22322
0,22323
1,22324
0,22325
1,22326
1,22327
0,22328
0,22329
1,22330
0,22331
0,22332
0,22333
1,22334
1,22335
1,22336
1,22337
1,22338
1,22339
0,22340
0,22341
1,22342
1,22343
0,22344
0,22345
1,22346
1,22347
1,22348
1,22349
0,22350
0,22351
0,22352
1,22353
0,22354
1,22355
1,22356
1,22357
1,22358
1,22359
1,22360
0,22361
1,22362
1,22363
1,22364
0,22365
1,22366
1,22367
0,22368
0,22369
0,22370
1,22371
1,22372
0,22373
1,22374
1,22375
1,22376
0,22377
1,22378
0,22379
1,22380
1,22381
0,22382
1,22383
1,22384
1,22385
1,22386
1,22387
1,22388
1,22389
1,22390
1,22391
0,22392
1,22393
0,22394
1,22395
0,22396
0,22397
0,22398
0,22399
0,22400
0,22401
0,22402
1,22403
0,22404
0,22405
0,22406
0,22407
0,22408
0,22409
1,22410
1,22411
1,22412
1,22413
1,22414
0,22415
1,22416
0,22417
0,22418
0,22419
0,22420
0,22421
0,22422
0,22423
0,22424
1,22425
1,22426
1,22427
1,22428
0,22429
1,22430
0,22431
1,22432
1,22433
0,22434
0,22435
1,22436
0,22437
0,22438
1,22439
1,22440
1,22441
1,22442
1,22443
0,22444
1,22445
1,22446
0,22447
1,22448
1,22449
0,22450
0,22451
1,22452
0,22453
1,22454
1,22455
1,22456
0,22457
1,22458
0,22459
1,22460
1,22461
0,22462
1,22463
0,22464
1,22465
0,22466
0,22467
1,22468
1,22469
0,22470
1,22471
1,22472
0,22473
0,22474
0,22475
1,22476
1,22477
0,22478
1,22479
0,22480
0,22481
1,22482
0,22483
0,22484
1,22485
0,22486
0,22487
1,22488
0,22489
1,22490
1,22491
0,22492
0,22493
1,22494
1,22495
0,22496
0,22497
0,22498
0,22499
0,22500
1,22501
1,22502
1,22503
1,22504
1,22505
1,22506
1,22507
1,22508
1,22509
0,22510
1,22511
1,22512
0,22513
1,22514
1,22515
0,22516
0,22517
1,22518
0,22519
0,22520
0,22521
1,22522
1,22523
0,22524
0,22525
0,22526
1,22527
0,22528
1,22529
0,22530
1,22531
1,22532
1,22533
0,22534
1,22535
1,22536
1,22537
1,22538
1,22539
1,22540
1,22541
1,22542
1,22543
0,22544
0,22545
1,22546
0,22547
1,22548
0,22549
1,22550
1,22551
1,22552
1,22553
0,22554
0,22555
0,22556
0,22557
1,22558
1,22559
0,22560
1,22561
1,22562
1,22563
1,22564
0,22565
0,22566
1,22567
0,22568
1,22569
0,22570
0,22571
0,22572
1,22573
0,22574
0,22575
1,22576
0,22577
0,22578
1,22579
1,22580
1,22581
0,22582
0,22583
0,22584
0,22585
0,22586
0,22587
1,22588
1,22589
1,22590
0,22591
1,22592
1,22593
0,22594
1,22595
1,22596
1,22597
1,22598
0,22599
0,22600
0,22601
0,22602
1,22603
0,22604
0,22605
0,22606
0,22607
0,22608
0,22609
1,22610
0,22611
1,22612
1,22613
0,22614
0,22615
1,22616
1,22617
1,22618
0,22619
1,22620
1,22621
0,22622
0,22623
1,22624
1,22625
1,22626
1,22627
1,22628
1,22629
0,22630
1,22631
0,22632
1,22633
0,22634
1,22635
0,22636
1,22637
0,22638
0,22639
0,22640
1,22641
0,22642
1,22643
0,22644
1,22645
1,22646
1,22647
1,22648
0,22649
1,22650
1,22651
1,22652
1,22653
1,22654
0,22655
0,22656
1,22657
1,22658
0,22659
1,22660
1,22661
0,22662
1,22663
0,22664
1,22665
1,22666
0,22667
1,22668
0,22669
0,22670
0,22671
0,22672
0,22673
1,22674
0,22675
0,22676
1,22677
1,22678
1,22679
1,22680
1,22681
1,22682
1,22683
0,22684
1,22685
0,22686
0,22687
1,22688
0,22689
1,22690
1,22691
1,22692
1,22693
0,22694
1,22695
0,22696
1,22697
0,22698
1,22699
1,22700
1,22701
0,22702
0,22703
0,22704
1,22705
1,22706
0,22707
0,22708
0,22709
0,22710
0,22711
1,22712
0,22713
1,22714
1,22715
0,22716
1,22717
0,22718
1,22719
0,22720
0,22721
0,22722
0,22723
1,22724
1,22725
0,22726
0,22727
1,22728
1,22729
1,22730
1,22731
0,22732
1,22733
0,22734
1,22735
1,22736
1,22737
0,22738
0,22739
1,22740
0,22741
1,22742
0,22743
0,22744
1,22745
1,22746
1,22747
0,22748
1,22749
0,22750
1,22751
0,22752
0,22753
0,22754
0,22755
1,22756
1,22757
1,22758
1,22759
1,22760
0,22761
1,22762
0,22763
1,22764
0,22765
0,22766
1,22767
1,22768
0,22769
1,22770
0,22771
0,22772
0,22773
1,22774
1,22775
0,22776
1,22777
0,22778
1,22779
0,22780
1,22781
1,22782
0,22783
0,22784
1,22785
0,22786
0,22787
1,22788
1,22789
0,22790
0,22791
1,22792
1,22793
0,22794
